song,genre 
Fifty Nifty United States thirteen original colonies Fifty Nifty stars flag billows beautifully breeze Each individual state contributes quality great Each individual state deserves bow Lets salute Fifty Nifty United States thirteen original colonies Shout Scout Tell One one til weve given day every state USA Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louisiana Maine Maryland Massachusetts Michigan Minnesota Mississippi Missouri Montana Nebraska Nevada New Hampshire New Jersey New Mexico New York North Carolina North Dakota Ohio Oklahoma Oregon Pennsylvania Rhode Island South Carolina South Dakota Tennessee Texas Utah Vermont Virginia Washington West Virginia Wisconsin Wyoming North South East West calm objective opinion Maryland Best Fifty Nifty United States thirteen original colonies Shout scout tell One One till weve given day every state good USA,soul
youre ever jam youre ever mess SOS youre happy land jail bail When friendships soon forgot still hot dig dig dig youre ever tree phone ever loose teeth youre dine borrow mine Its friendship friendship perfect blendship When friendships soon forgeet still great Loddle doddle chuck chuck chaa ever cook goose turn loose And ever put bullet brain Ill complain Its friendship friendship perfect blendship When friendships soon forgit still loddle doddle hip hap hap ever loose mind Ill kind And ever loose shirt Ill hurt youre ever mill get sawed half wont laugh Its friendship friendship perfect blendship When friendships crick still slick loddle doddle woof woof woof hep hep hep chopp chop chop dig dig dig Good evening friends,soul
know youve heard word hunder time And youve hurting heart Love broke heart broke life Look eyes youll see love Tender strong enough You trust love heart giving everything everything From heart promise Ill Ill love From heart showing youre feel feel yeah heart heart protect respect give need And reach love need reach These arms never let Thats day offer every storm Ill keep safe Ill keep warm And doubt Youre one living Ill provide love need trust touch belive Ill never make cry Keep got got inside,soul
Love makes treat way Baby aint good Nothing world good girl good true Whoa baby aint good bought fur coat Christmas And diamond ring yes And big Cadillac car everything What makes treat way must love baby Thats good bought fur coat Christmas And diamond ring And great big Eldorado everything must love makes treat The way gee Baby aint good,soul
Georgia Georgia The whole day Just old sweet song Keeps Georgia mind said Georgia Georgia song Comes sweet clear moonlight pines Other arms reach Other eyes smile tenderly Still peaceful dreams see The road leads back said Georgia Ooh Georgia peace find Just old sweet song Keeps Georgia mind Other arms reach Other eyes smile tenderly Still peaceful dreams see The road leads back Georgia Georgia peace peace find Just old sweet song Keeps Georgia mind said old sweet song Keeps Georgia mind,soul
Get right track baby Get right track baby Get right track baby yeah Come home treat wrong Get right track baby Get right track baby Get right track baby yeah Come home treat wrong Yeah Ive blue lonely Ive tried night day But beggin one time Come back dont stay Get right track baby Get right track baby Get right track baby yeah Come home treat wrong Yeah know know love And yet broke heart two But love That dont care Get right track baby You better come Get right track baby yeah Come home treat wrong yeah Well beggin one time baby Down bended knees Please please come back home And give poor heart ease Get right track baby Get right track baby Get right track baby yeah Come home treat wrong one Thats say,soul
God bless America You see troubles shes Wash pretty face dry eyes And God bless America God sure wish Youd bless America You know like You way back began You blessed sorta kinda take granted And never ask God hold hand thats And stumble please dont let fall God bless America You see troubles shes Wash pretty face dry eyes And God bless America You know dont understand everythin readin About whats wrong America And You dont lotta good learnin guess theres lotta things You dont understand But let say God shes like mother And though ever hope owe You Wash pretty face dry eyes And God bless America,soul
Let tell bout girl know She baby lives next door Every mornin fore sun comes She brings coffee favorite cup Thats know yes know Hallelujah love When trouble friend know shell end Everybody asks know smile say She told Thats know know Hallelujah love Now call telephone And tell alone time count one four hear door evening sun goes When nobody else around She kisses holds tight And tells Daddy everythings right Thats know yes know Hallelujah love Now call telephone And tell alone time count one four hear door evening sun goes When nobody else around She kisses holds tight And tells Daddy everythings right Thats know yes know Hallelujah love hallelujah Dont know love Shes little woman waitin time Babe little fool little girl,soul
Hey girl want know gonna miss much Hey girl Ill tell lie Something deep inside mes going die say long goodbye Hey girl cant true How supposed exist without Hey girl dont put Whats gonna happen youre gone How live How Hey girl sit afraid get ground And beg beg stay Dont away Hey girl,soul
Hey hey good lookin whatcha got cookin Hows cookin somethin Hey sweet baby dont think maybe could find brand new recipe got hot rod Ford two dollar bill And know spot right hill Theres soda pop dancins free wanna fun come along Hey good lookin whatcha got cookin Hows cookin somethin free ready steady Hows savin time lookin know Ive tooken Hows keepin steady company gonna throw datebook fence And find one five ten cents Ill keep til covered age Cause writin name every page Hey good lookin whatcha got cookin Hows cookin somethin,soul
Well ever wake morning Just break day Reach rub pillow Where baby used lay Hey Now Hey Hey Hey Hey Well know make feel bad That lay right die Then put crying Like youve never cried You even cry loud You give blues neighbor next door And say Hey Now Hey Hey Hey Hey Well know make feel bad That lay right die Well got blues bad tellin hurt feet walk got blues bad people justa hurt tongue talk Then cry Lord Lord Wont hear plea know mercy everybody wont please send little bit,soul
Hide hair lying bed fever And burning inside baby walked bedroom And could hardly open eyes She said going pawn shop Just across track She started packing clothes hurry And said would right back But aint seen hide hair baby since day Well aint seen hide hair baby since went away remember well slammed door But girl didnt make back aint seen hide hair baby since day Well waited twenty four hours And starve death didnt look like coming back look Well called police department find knew They said heck get yet Because looking But aint seen hide hair baby since day Well aint seen hide hair baby since went away Well dont know happened across track But know baby didnt make back aint seen hide hair baby since day Well called Foster And girl answered phone got funny feeling The way said Foster gone She said left lady patient About twenty four hours ago added two two heres got got Ill never see girl But aint seen hide hair baby since day Well aint seen hide hair baby since went away foster got know Cause hes got medicine money aint seen hide hair baby since day Whoa,soul
Hit road Jack dont cha come back Hit road Jack dont cha come back Whatd say Hit road Jack dont cha come back Hit road Jack dont cha come back Old woman old woman treat mean Youre meanest old woman ever seen Well guess say Ill pack things Hit road Jack dont cha come back Hit road Jack dont cha come back Whatd say Hit road Jack dont cha come back Hit road Jack dont cha come back Now baby listen baby dont treat way Cause Ill back feet day Dont care cause understood You aint got money good Well guess say Ill pack things Hit road Jack dont cha come back Hit road Jack dont cha come back Whatd say Hit road Jack dont cha come back Hit road Jack dont cha come back Well say Dont cha come back,soul
When got misery honey Honey honey honey Whisperin lights low Teardrop pillow Honey honey honey honey crossed scalds dessert You want need love still apart When want hold Honey honey honey honey When want hold Honey honey honey honey,soul
How long baby long evening train gone Its gone since blood red sun went Thought heard whistle think see train Deep heart aching pain Said long long baby long Well look tracks feeling bad Lost best woman poor man ever How long well long baby long Well long baby long evening train gone Its gone since blood red sun went How long baby long evening train gone Its gone since blood red sun went,soul
could cry salty tears Where years Little wow tell How long goin There chills spine And thrills cant define Listen sweet repeat How long goin feel could melt Into heaven hurled know Columbus felt Finding another world Kiss What dunce What break heavens sake How long goin,soul
Girl lonesome tonight lyin wonderin And youre doin And Lord knows thing worries yer Thats dont mind like sing words see Ive got new books read But aint need And picture Just wont baby And postcards send would never mend The pain heart apart Girl make day But please help lonely nites When job Its hard But home And alone You know youre crutch need youre sweet touch Then gets night time Lord end Ill make day say You dont know nothin lonely nites Well night away please hurry day Cause night lite burns toss turn Tell would see turned dont know Lord knows need make day Please help lonely night,soul
could gambler Cause good cards could lover Breakin others hearts And feel silly Bettin dice And lover seldom sees The girl twice And Thats chose chose sing blues yes Now could doctor Helping sick And could lawyer But know aint stick Cause feel bad patient didnt well And feel bad leave client jail And Thats chose chose sing blues Now man lot That could present Just think could President But cant understand What politicians say want talk little way And Thats chose chose sing blues Yes friends Dont know mean like doin You know like blues Everybody understands What mean say Something like Unnnnnnnhoo Yeah Yeahhoo Thats talkin bout sing,soul
Once young Yesterday perhaps Danced Jim Paul And kissed chaps Once young But never naive thought trick two imaginary sleeve And know naive didnt know time Then met lovely time How sublime didnt know time You hold hand Warm like month May And Ill say grand Grand alive young mad alone Grand tosee face feel touch Hear voice say didnt know time Live prize wanted love Shining eyes wise And know time Once old Twenty years Rather well preserved The wrinkles didt show Once old But old fun used hunt little girls immaginary gun But one didnt know time Then met lovely time How sublime didnt know time You hold hand Warm like month May And Ill say grand Grand alive young mad alone Grand tosee face feel touch Hear voice say didnt know time Live prize whanted love Shining eyes wise And know time,soul
Well got woman way town Shes good yeah Said got woman way town Shes good yeah She gives money need Yeah shes kind friend indeed got woman way town Shes good yeah She saves lovin early mornin Just yeah She saves lovin early mornin Just yeah She saves lovin Always loves tenderly got woman way town Shes good yeah Shes love Both day night Never grumbles fusses Always treats right Never runnin streets Leavin alone She knows womans place right home got woman way town Shes good yeah Said got woman way town Shes good yeah Well shes baby dont understand Yeah lovin man got woman way town Shes good yeah Well dont know shes right Well dont know shes right Shes right shes right,soul
Well got woman way town Thats good yeah Say got woman Way town Good yeah She give money When need Yeah shes kind Friend indeed got woman way town Thats good yeah She saves loving Early morning Just yeah She saves loving Early morning Just yeah She saves loving love tenderly got woman way town Thats good yeah Shes love Both day night Never grumbles fusses Always treats right Never running streets And leaving alone She knows womans place right home got woman way town Thats good yeah Say got woman way town Thats good yeah shes baby Dont undersand Yeah lover man got woman way town Thats good yeah Dont know shes right Dont know shes right Shes right shes right Whoa yeah yeah,soul
Dont know happy Cause made happy man You took man wso tired living And installed joy life whit youre giving And came along nick time Cause lose mind The frown upon face became smile And love ever want thank baby For youve done want thank baby For helping see That love powerfull everybody needs And thenk givin fell love met Really belive love But knew right first time kissed felt lips could resist Ever since kiss Ive love whit Cause good true Weve stood together thick thin And love ever Theres certain way say love Makes want lay life You change outlook life love When comes connot get enough girl want one thing understood All want make feel good And youve doggone good say That love ever The love powerfull everybody needs And thank giving,soul
love much hurts Darlin thats blue afraid bed night afraid losing love much hurts And theres nothing want hold dear forever ever love much hurts love much hurts And theres nothing want hold dear forever ever love much hurts,soul
Dont tell About night June shady lane Beneath velvet moon Dont tell Cause wanna talk Dont mention waterfall grassy spot Where crickets softly call Please dont tell Cause baby wanna talk The moon stars The objects Mars Are things Weve talked But love Was question And answer Threw back Heavens door tell Your love sincere Then darling You need never fear Cause love And wanna talk About dont tell Because wanna talk,soul
You loved lots girls sweet longago And meant heaven You vowed affection one turn And sworn youd true You kissed neath moon world seemed tune Then youve left hunt new game Does ever occur later boy shes probably want feel wretched lonely blue Just imagine girl love best arms fellow whos stealing kiss From lips fondly pressed But world moves apace loves today Flit away smile tear never tell whos kissing youll kissing next year wonder whos kissing wonder whos teaching wonder whos looking eyes breathing sighs telling lies wonder whos buying wine lips used call mine wonder ever tells wonder whos kissing,soul
could protect sadness eyes Give courage world compromise Yes would could would teach things Ive never learned And help cross bridges Ive burned Yes would could would try shield innocence time But part life gave isnt mine Ive watched grow could let could would help make hungry years But know could never cry tears But would could Yes live time place dont want You dont walk along road yesterday wont way knew would try change world brought And isnt much could But would could baby Daddy wants protect And help baby hungriest Cause part And ever ever need Said shoulder cry someone talk Ill Ill didnt change world But would could darling love baby,soul
Ray Charles Jimmy Lewis Wait minute Jimmy look listenin wakin mornin Well well Lord know felt pretty good Yes began stretch yawn What Ray Just see could dig All got funny feelin That something around goin wrong Hmm know Jimmy What got began look around baby Was That know woman packed gone lord Thats say everybody went heaven Heyeyey believe miss call But see wasnt bad luck Trying tell son wasnt bad luck wouldnt luck Would believe wouldnt luck Looka Ray think luck bad Listen happen Alright Now listen Got tip horse someone gave hey hey Yeah Pawned last suit make bet didnt Yes Put every dime What Listen know aint showed yet Tell got disgusted Yeah Said Ill back home sleep Now seem like right thing But time got back room Are listenin Ray Yeah yeah payin attention You know landlord padlocked door Why dirty Tell slow horse fast woman Hey hey hey lord sure let fall Thats say wasnt bad luck sugar Hey wasnt bad luck yall wouldnt luck Ray listen wouldnt luck HuhYep But wait minute aint heard nothin yet Let tell happened Tell decided walkin Say Umhm And know even failed Now walk fail Ray Because man snatched womans pocketbook way across town Say Yeah guess put jail tell tell Jimmy cant understand know mean know theres got kind explanation Theres got theres got Lord lord lord lord aint done nothing wrong tell two years probation Man dont know got trouble They got walk chump line Say back wall Thats tough Ray Thats wasnt bad luck sugar tell everybody wasnt bad luck believe believe would luck would luck Looka Ray let tell something Now know know Yeah You know sittin home one evening Well didnt thing Yeah thats happened sometimes thought dancin know Yeah yeah And little boogaloo kinda like Finally got partner Yeah But old Ray wouldnt know Mmhm somthing musta happened bad Some man said You got woman boy And stood seven foot four Oops Oops walked away stood Feeling kinda sad kinda small Thats say wasnt bad luck sugar Hey Yeah say would luck Jimmy want tell seven foot four What Well Ray anytime man seven foot four messin woman time yeah Lord mercy understand made feel like want holler little bit Made feel like want Aahhhhhhhow Yeah man run situation makes want cry little bit like Oohhoo,soul
mine never let leave mine never let Because Just Ive always wanted And think oughta know From moment first saw Girl went straight brain heart Ive got feeling That could never explain mine Youd never know sorrow mine marry tomorrow Yes would Believe girl What occasion call Ill come persuasion You call And Ill come running yes baby Come rain storm Hail snow Cause way feel place remote well baby well Now baby well,soul
fool care When treat way Whoa love But darling know fool care fool cry Since told goodbye cant true fool care know laugh And call day But know would cry went away fool care When dont care Why pretend know Ill lose end fool care know laugh And call day But know would cry went away fool care When dont care pretend Ill lose end fool care,soul
never cared much moonlit sky never winked back firefly But sun eyes beginning see light beginning see light used walk park Share red rose dark When came gave sign Like four hour alarm fire Quincy Jones beginning see light beginning see light beginning see light,soul
Can tell anyone Can hear calling hear listen much ask Ive searching someone care Ooh Lord anyone Will help need someone talk brother rely Whose hard relate dont need shoulder cry All need someone sometime spare Yeah ask anyone Wow sing sing sing Cause dont think theres way answer answer call Tell anyone Com help anyone Can give moment two Take time meet All want please lay good friendship got much want share want share anyone Please help Lord need someone talk Like brother rely Yeahwhose hard relate dont need shoulder cry All need someone little time spare Lord mercy anyone,soul
Its old story hand The Preacher tells troubled times But know Lords tougher scrapes one Aint gonna worry aint gonna worry aint gonna worry mindGot money pocketYou dont get rich working overtime But long cant buy springtime Virginia aint gonna worry aint gonna worry Aint gonna worry mind That ever makes richer well truth told Moonlight spins silver sun gold wishin prayin sayin Ill hit better times How world could love better Aint gonna worry tell aint gonna worry Aint gonna worry mind,soul
Ive wandered around Finally found somebody Could make true Whoa whoa whoa could make blue And even glad sad thinkin Some others Ive seen might never mean Might never cross try boss But wouldnt For nobody else gave thrill With faults love still Wonderful Cause nobody else gave thrill With faults love still And,soul
passed real fine hotel chick walked She sure looked swell gave eye And started carry When Cadillac cruised And swish gone shouldve With real fine chick shouldve With real fine chick Hey hey hey hey driving Cadillac little later theater passed spotted another chick And class set write name book When husband came gave Real dirty look shouldve With real fine chick shouldve With real fine chick shouldve chaperone When got corner saw sharp cat With dollar suit And dollar hat standing sidewalk Dynaflow When voice within said Cmon daddy lets shouldve With real fine chick shouldve With real fine chick shouldve Hey hey hey hey driving Dynaflow ate bowl chili And felt least passed This fine Cafe saw guy eatin great big steak While waitress stood feedin Ice cream cake shouldve With real fine chick shouldve With real fine chick You know shouldve Eatin ice cream cake shouldve Gettin natural kicks shouldve Gettin natural kicks Hey hey hey hey lovin crazy chicks,soul
When seventeen good year good year small town girls And soft summer nights Wed hide lights village green When seventeen When twentyone good year good year city girls Who lived stair With perfumed hair And came undone When twentyone When thirtyfive good year good year blueblooded girls independent means Wed ride limousines And chauffeurs would drive When thirtyfive But days grow short autumn years And think life vintage wine From fine old kegs From brim dregs And poured sweet clear good year,soul
You said met That life awful tame Well took night club And whole band knew name Well baby baby baby Ive got news somehow story dont ring true Well Ive got news Well phoned youd late Cause took wrong express And walked smiling With lipstick mess let say little mama Whoa Ive got news story dont ring true lil girl Yeah Ive got news wore diamond watch Claimed uncle Joe When looked inscription said love daddyo well baby whoa lil girl want say Ive got news think jive Let tell Ive got news Well somehow story dont ring true Ive got news,soul
Well baby Tell Ooo baby Tell Well want say baby really got news Well baby Tell name Ooo baby Tell name Well love baby Supposin feel Well baby really want side Ooo baby Swear want side Well love money Keep daddy satisfied Well finally mine You really ball Ooo Lord Youre really ball Well know start runnin Every time call lord babe Rock everybody rock rock rock Everybody jump jump jump Everybody wail wail wail Everybody jump jump jump Everybody well anybody said wail wail babe babe babe babe believe say Babe talk baby You ought mine Well talk baby But ought mine Well feels like angel And ought Angel mine Well mornin Early morning lord evenin mornin Well early mornin,soul
Just little lovin yeah Will long way Well made happy The rest days Why dont put arms around And Ill slave Cause little lovin long way Ever since time began love ruled world Even adam set pace started whirl met know youre girl Why dont come home youll plainly see That little lovin Will long way And make happy The rest days Why dont put arms around And Ill slave Cause little lovin Will long way dont believe really know much love youd come back make dreams come true Your eyes lips lovin kiss seem linger Well youll forgive please dont forget little lovin Will long way Well make happy girl The rest days Why dont put arms around yeah And Ill slave Cause little lovin Will long way,soul
laughing clowning Just keep crying laughing clowning Just keep crying trying hide fact That Ive got worried mind Being life party Seems role Ever since left girl Being life party Seems role trying hide feelings And trying hide soul Yes Well listen one thing stand doorway Watching girls stand doorway Watching girls Yes trying find somebody make mind Pick son Whoa keep laughing clowning make mind girl,soul
hey yall This brother Ray got something wanna Talk tired running From town town Now ready stop yall And settle Cause life misery When youre alone And Ive got somebody call baby let love Whoa baby wanna love need love girl Ill water When well goes dry And good loving man honey Til day die Ill shelter yes Whenever rains And like Feelgood ease pain Hey baby wanna love Whoa baby Ive got love girl need love Listen need want come girl Lets find happiness old world Lord knows gonna carry Baby Ive got And nobody else baby wanna love Whoa baby need love girl Ive got love Now come baby Why dont hold hand You know gonna The best Lord knows need Right side girl With love affection keep satisfied Lord tired running From town town Thats want girl help settle Whoa baby looking good,soul
Lets get stoned lets get stoned When baby wont let Got pennies bottle gin Just call buddy telephone Lets get stoned Lets get stoned lets get stoned When work hard day long And every thing seems wrong Just drop place way home Lets get stoned aint harm youre taking taste But dont blow cool start messing place aint harm youre faking nip But make sure dont fall bust lip Lets get stoned lets get stoned,soul
Come told newborn King see Our finest gifts bring parum pum pum pum lay King honor Him come Little Baby poor boy gift bring thats fit give King Shall play You drum Mary nodded The lamb kept time played drum Him played best Him Then smiled drum,soul
boy born hard time Mississippi Surrounded four walls aint pretty His parents give love affection keep strong moving right direction Living enough enough city His father works days fourteen hours And bet barely makes dollar His mother goes scrub floors many And youd best believe hardly gets penny Living enough enough city Yeah His sisters black shonuff pretty Her skirt short Lord legs sturdy walk school shes got get early Her clothes old never dirty Living enough enough city hum Her brothers smart hes got sense many His patiences long soon wont find job like haystack needle Cause lives dont use colored people Living enough enough city Living enough For city Ooh ooh His hair long feet hard gritty spends life walking streets New York City Hes almost dead breathing air pollution tried vote theres solution Living enough enough city yeah yeah yeah hope hear inside voice sorrow And motivates make better tomorrow This place cruel could much colder dont change world soon Living enough stop giving enough city,soul
Another bride Another June Another sunny honeymoon Another season Another reason make whoopee lot shoes lot rice The groom nervous uhh answers twice Its really killin boys willin make whoopee whoopee Picture little love nest yeah Down roses cling Picture sweet love nest See year bring tell boys washin dishes baby clothes Hes ambitious ooh tell sews Its really killin boys willin make whoopee whoopee You see dont make much money Only five uhuh thousand per And judge thinks hes funny Tells got pay six said judge suppose fail The judge says Ray son son right jail better keep think cheaper You know Ive doin dont,soul
Well Mary Ann Well sure look fine Well could love time Well Mary Ann said baby dont know Well baby Dont know Dont know baby That love well gonna talk hmmm Easy Oooh Oooh Mary Ann Can take home tonight baby yeah yeah Can take home tonight let baby Ill make everything alright well Ive got feeling Hmmm,soul
Long time ago Bethlehem holy Bible say The Marys boy child Jesus Christ Was born Christmas Day Hark hear angels sing new King born today And man live forever Because Christmas Day And know school used sing something like listen While good shepherds watching flocks night Them see bright new shining star They hear heavenly choir singing song That music seemed come afar But wait minute talking Now Joseph sweet wife Mary You know God come Bethlehem night Them find place yes born child Not single room sight Alvin singing listen You know wish somebody help sing Trumpets sound love angels sing see Lord careful listen say And oughta love Cause man live told would forever Lord Lord thank Lord,soul
talk pit barbecue The band jumpin people mess around They doin mess around They doin mess around Everybody doin mess around everybody juiced bet soul They boogiewoogie steady roll They mess around They doin mess around They doin mess around Everybody doin mess around Now say stop dont move peg When say shake leg And mess around declare mess around Yeah mess around Everybodys doin mess around Now let boy Now got boy Now bands goin play nine one Everybody heres gonna fun Doin mess around doin mess around They doin mess around Everybody doin mess around Now see girl diamond ring She knows shake thing Mess around declare mess around mess around Everybody mess around,soul
Pennies stream Falling leaves sycamore Moonlight Vermont Icy fingerwaves Ski trails mountainside Snowlight Vermont Telegraph cables sing highway And travel bend road People meet romantic setting Are hypnotized lovely Evening summer breeze Warbling meadowlark Moonlight Vermont Telegraph cables sing highway And travel bend road People meet romantic setting Are hypnotized lovely Evening summer breeze The warbling meadowlark Moonlight Vermont You Moonlight Vermont,soul
Sometimes stop wonder How thing For baby She always make feel alone woman dont dig Boys know gonna Know reason Well far Earth sky Well put arms around Shell flinch move away And thats one time You know thats every day tell woman She dont dig Boys know reason Well far Hey yeah Earth sky dont enough common act like lovers think thats reason Our love affairs good You know woman dont dig Now people tell know reason Well far Hey hey hey yeah Earth sky,soul
INTRO youre Arizona Ill follow youre Minnesota Ill Youll million chances start anew Because love endless heart cries Sighs dies And arms long Please come back unimportant quarrel learn live good bad Together happy apart sad This loneliness driving mad heart cries Sighs dies And arms long Please come back Please come back Please come back come back come back,soul
The time come air feelings Theres much confusion going kind complaining But sometimes got stand crowd Everyones got opinion And know sure got mine Its world Dont come messin world dont appreciate fact people cant see Its hurting Its world world world world one world got get together Theres place cant find peace Then well dead know dont answers one man whos searching change Its world Dont come messin world dont appreciate fact people cant see Its hurting Its world world world world one world hear cries people From every single corner earth Wheres love compassion Wheres hope whats future worth,soul
one cry one say goodnight one tell troubles Ive got one sigh one hold Tight one chear blue When home lonely room And find theres one And night think please answer One prayer And youll need someone said cry Someone say Someone whisper love When home lonely room And find theres one And night think please answer One prayer And youll need someone said cry Someone say Someone whisper love,soul
Theres bright golden haze meadow Theres bright golden haze meadow The corn high elephants eye looks like climbin clear sky beautiful morning beautiful day Ive got wonderful feeling Everythings going way All cattle standing like statues All cattel standing like statues They dont turn heads see ride But little brown mavrick winking eye All sounds earth like music All sounds earth like music The breeze busy dont miss tree And Weepin Willer laughin,soul
Here work long Mississippi Here work white folk play Pullin boats dawn till sunset Gettin rest till judgment day Dont look dont look You dont das make boss man frown Bend knees bow head And pull rope dead Let way Mississippi Let way white man boss Show stream called River Jordan Thats old stream long cross Man River Man River dont say nothin must know somethin keeps rollin keeps rollin along dont plant tatters dont plant cotton And plants soon forgotten But Man River keeps rollin along You sweat strain Body achin racked pain Tote barge lift bail You get little drunk lands jail gets weary sick trying tired livin scared dyin But Man River keeps,soul
Alright Yeah Look people livin street dont seem got nothin eat Children play guns aint toys What become girls boys dont take brains figure Everyday newspaper headlines shout Its gonna take miracle Either one drop love One drop love make world alright One drop love unite black white One drop love make new start One drop love everyones heart know know know Its getting harder everyday make ends meet When hard stay feet Who real friends You cant keep track While youre wathin front youre gettin stapped bag aint genius know Theres one way make hatred People tried beggin Reach heart give one drop One drop love make world alright One drop love unite black white One drop love make new start One drop love everyones heart One drop love plant seed Maybe everyone follow lead Then theyll see one drop grow Cause wilt enough drops whole river flows whole river flows one drop love Yeah Hmm one drop aha aint genius know Theres one way make hatred People tried beggin Reach heart give one drop One drop love make world alright One drop love unite black white One drop love make new start One drop love everyones heart One drop love make world alright One drop love unite black white One drop love make new start One drop love everyones heart One drop love one drop love,soul
One early morning walking met woman started talking took home get nips But mint julep dont remember started know parted stole kiss another didnt mean take One mint julep cause The lights burning low parlor When kitchen door popped father said saw kissed daughter Better wed right face slaughter didnt know marry face ruin mint julep mint julep mint julep mint julep One mint julep cause Now dont want bore troubles But Ill thinking double flirting drinking whiskey got six extra children agetting frisky mint julep mint julep mint julep mint julep One mint julep cause,soul
Somewhere rainbow way high Theres land Ive heard lullaby Somewhere rainbow skies blue And dreams dare dream Really come true Someday Ill wish upon star And wake clouds far behind Where troubles melt like lemon drops High chimney tops Thats youll find Somewhere rainbow blue birds fly Birds fly rainbow Why cant happy little bluebirds fly beyond rainbow Why cant Somewhere rainbow way high Theres land Ive heard lullaby Somewhere rainbow skies blue And dreams dare dream Really come true Someday Ill wish upon star And wake clouds far behind Where troubles melt like lemon drops High chimney tops Thats youll find Somewhere rainbow blue birds fly Birds fly rainbow Why cant happy little bluebirds fly beyond rainbow Why cant,soul
Why think stories link name Why neighbors chatter day behind doors know way prove say quite untrue Here gist practical list donts Dont throw bouquets Dont please folks much Dont laugh jokes much People say love Dont sigh gaze Your sighs like mine Your eyes mustnt glow like mine People say love Dont start collecting things Give rose glove Sweetheart theyre suspecting things People say love Dont praise charm much Dont look vain Dont stand rain People say love Dont take arm much Dont keep hand mine Your hand feels grand mine People say love Dont dance night Till stars fade Theyll see alright People say love,soul
You say youre leaving For someone new Please say youre teasing Say true Say come And say youre fooling Whoa say lie Whoa say youre fooling baby Dont say goodbye Whoa romance really done Dont know heart Will never see sun youre everything That sweet divine Dont keep wandering baby youre still Say come And say youre foolong Whoa say lie Whoa say youre fooling baby Whoa dont say goodbye,soul
They away Isnt strange always leaving things Never mind know rule whole hope made feel less alone Think roam strange But night fame There things believe never told girl But youre one want hold Cause get cold Precious thing You know love Youre wonderful thing You make dizzy whispering ear Send love next somewhere Aint funny right always losing things But youre like youve known roaming hope made feel less alone Think roam precious thing You know love Youre wonderful thing Girl make dizzy whispering ear You love till next somewhere Say strength freedom still much thing know promises hard keep The price pay let baby Was steal steal love thee Precious thing You know love Youre wonderful thing You make dizzy whispering ear Feel love till next somewhere,soul
Hoverin suitcase tryin find warm place spend night Heavy rain fallin seems hear voice callin Its right rainy night Georgia rainy night Georgia seems like rainin world feel like rainin world Neon signs aflashin taxi cabs buses passin night distant moanin train seems play sad refrain night rainy night Georgia rainy night Georgia Lord believe rainin world feel like rainin world How many times wondered still comes matter look think Its life got play game find place box car take guitar pass time Late night hard rest hold picture chest feel fine But rainy night Georgia baby rainy night Georgia Feel rainin world kinda lonely And rainin World ever lonely people And feel rainin mans world Youre talking bout rainin rainin rainin rainin rainin rainin rainin Rainin rainin rainin rainin rainin,soul
Well ever woke morning sometimes Just break day Well ever woke morning sometimes Just break day Reach feel pillow baby Where sweet man used lay Well baby lonesome Well lonesome baby sleeping Well dont want nobody baby Shouting babys loving somebody else baby wont please hear plea Hallelujah said baby wont please hear plea Well wherever may darling Bring fine self home,soul
Went see sweetheart Last night around ten She said Home sweet Papa Squeeze every Ill keep rolling baby Ill keep rolling baby Ill keep rolling baby Cause shes sweet way went movie Stop last row hadnt good five minutes Before shes ready roll baby roll baby roll baby Cause shes sweet way Ive got quarter nickel dime Cant buy whiskey guess Ill settle wine And Roll baby know roll baby sure roll baby Cause shes sweet way Shes sweet woman Ill never let Cause deep inside Lord knows love Ill keep rolling baby Ill keep rolling baby Ill keep rolling baby Cause shes sweet way,soul
They say Ruby youre like dream Not always seem And though heart may break awake Let know Ruby They say Ruby youre like song You dont know right wrong And eyes see heart aches But start stole heart Ruby hear voice must come choice else They say Ruby youre like flame Into life came And though beware Still dont care thrill,soul
came back lovely trip along Milky Way Stopped North Pole spend holiday called dear old Santa Claus see could see took workshop And told plans You better watch better cry Better pout telling Santa Claus comin town Hes making list checking twice Gonna find whos naughty nice Santa Claus comin town sees youre sleepin knows youre wake knows youve bad good good goodness sake You better watch better cry Better pout telling Santa Claus comin town With little tin horns little toy drums Rooty toot toots rummy tum tums Santa Claus comin town And curly head dolls toddle coo Elephants boats kiddie cars Santa Claus comin town Then kids Girl Boy land jubilee Theyre gonna build Toyland around Christmas tree You better watch better cry Better pout telling Santa Claus comin town Now Santa busy man time play Hes got millions stockings fill Christmas day Youd better write letter And mail right away Because hes getting ready His reindeers sleigh With little tin horns little toy drums Rooty toot toots rummy tum tums Santa Claus comin town And curly head dolls toddle coo Elephants boats kiddie cars Santa Claus comin town Then kids Girl Boy land jubilee Theyre gonna build Toyland around Christmas tree You better watch better cry Better pout telling Santa Claus comin town,soul
Say think youll never understand refused demand All life Say book blame When pretend shame Youre half right All along You kept trying pin Turn house clown dont fit bill All loved love still Want know truth caught nasty bug And got hold could shake free lasting blue note Has haunting Its like old mistress Forever chasing But say may easy man But way played hand couldnt stand Its bad There much could done But days dead gone Nothing lasts All along You made feel useless guilt Can look back built wonder saw Tell real Was love You tell And though think cause fall Never mind blessed,soul
