song,genre 
Darling walk gentle Come walking evening air And believe make feel better And believe might always want move town And follow sound And lay Darling know Ive lonely Darling know Ive bad Darling know Ive lied Darling know made sad want move town And follow And lay,folk
shed walk every road ever set eyes upon Wish could take care every dream ever set heart upon wish could step free every weight ever leaned weight upon Laying low let good things come Laying low let good things come Wish could walk every scene every game ever played wish could move every place every town ever stayed wish could let hold anything wanted Letting let good things come Letting let good things come Laying low let good things come Letting let good things come wish could see better times longer days waste away wish could see world another way another way wish could get every face every friend ever knew,folk
foreign city You wave weakly night The early sun London morning Burned darkness unanswered light But morning found crying Waiting woman Where left empty state mind Waiting relief passing time And young friend talking softly mist keep tumbling But woman waiting near Stayed told peace could found And fallen heart woken tired waiting time And thought might begin From ashes mind And though used poetry His words weaving songs And peace recalling Were good roads might walked along And skies saw Although words But words images youve spoken Are ashes peace youd never known,folk
You couldnt change tried Sometimes seems darling seems born cry Trying long But sweet sweet love keeps going wrong Take chance take chance Lonely love lonely loving boy darling try lonely love lonely loving boy You let time time And begging please please please Try put little heart back line Forget tears cried Leave falling rain outside Take chance take chance Lonely love lonely loving boy Try lonely love lonely loving boy Forget tears cried Leave falling rain outside Take chance take chance Lonely love lonely loving boy please try lonely love lonely loving boy Try lonely love lonely loving boy Darling call number time please Little love Call number time,folk
Just another voice wilderness Just another cry peace Just another voice full loneliness Just another prayer release Look Look Look Look Look everywhere look Hold Hold Hold Hang Please everyone please And try make world better loving living Peaceful place Theres many fat theres many thin Theres many outside trying get Theres many trapped Theres many pinned Theres many winters springs Now Get Get Get Get Get everything free Look Look Look Look back Look everywhere dont look And try make world better loving living Peaceful place Please Its nothing look twoway mirror Its another cow corn Its another gift Indian giver Its another blow horn Look Look Look Look Look everywhere dont look Get Get Get Get Get everything free And make world better loving living giving Peaceful place,folk
You sit room pretending cry seem unwilling try Say youre selling lie And know price far high Every night every day show picture throw frame away With think youve got little say cant look face mad dog days say theyre mad dog days mad dog days dont care true Between Cant see Please let say goodbye never get used never could never get used never get used never get used You dont see dream dont see romance You make feel like dancer dont care dance You see hit bottle hit sack ratbag racing flat back mad dog days call mad dog days know mad dog days dont care true Between Cant see please let say goodbye never get used never get used Ooh never get used never never never never get used Cos keep sitting lonely little room You never never never come You keep sitting little darkened room Youre unwilling try Pretending cry Youre telling lie please say goodbye never get used dont want get used never get used never never could never get used lord never get used With crying never get used Stop crying lying never get used You know could never get used,folk
Theres man station train rain Theres face mirror thats showing strain Theres woman dark thats standing apart Theres love man thats breaking heart But alright catching next train home The next train home Theres one circle dying try Theres piece head thats asking Theres piece heart thats dying fly Theres baby woman thats waiting cry But alright catching next train home The next train home Theres got way lazy face Get start loving human race Theres got way crazy face Get paper chase But alright catching next train home Next train home Theres man station train rain Theres face mirror thats showing strain Theres woman dark thats standing apart Theres love man thats breaking heart But alright catching next train home Next train home,folk
Some live like princes Some live like queens Most live like dont know means take place one world make peace one world make way one world say one world aint got two words say Then cant talk use crying theres crime say way wind blows Just name game The way world way world Just way world Just way world cold lonely Cold lonely Cold lonely world Such cold lonely Cold lonely Cold lonely world Its cold lonely world Its one world like Its one world believe Its one world Its one world believe One world like Its one world Some live like princes Some live like queens Most live like And dont know means take place one world take place one world make loving one world Make way one world Its one world one world one world,folk
going away leave going leave disgrace Nothing favor got wind face going home hey hey hey hill Over hill hey hey hey hill Cant get enough sweet cocaine get enough Mary Jane Going back come going rolling back home Over hill hey hey hey hill Over hill hey hey hey hill Been worried babies worried wife Just one place man hes worried life going home hey hey hey hill Over hill hey hey hey hill Well going away leave going leave disgrace Got nothing favor rain face going home hey hey hey hill Over hill hey hey hey hill Over hill hey hey hey hill Over hill hey hey hey hill,folk
Rolling home suns around shoulders Rolling home feel getting colder eye birds cry cry land While beneath feet ship flies fly sand Rolling home rolling home Thoughts returning thoughts told Thoughts returning thoughts get older mind hear crying crying wind mind hear crying tears wheel spin Rolling home rolling home Golden dawns shining around Golden dawns really think theyve found And know happy laughter behind song And know happy one,folk
thousand kisses flying home thousand kisses two thousand miles view root love hotel room dont make When thinkin face Cheap experience dont shake Thinkin place Root love root love And Harveys bangin walls And paint jobs wearin thin Got feelin mean Like momma drinkin gin Root love The bar looks invitin Maybe one Fanny Mae Maybe one happy hour And another day away From root love Little boy blue lost Tellin others sorry tales Just one sinkin sunrise And two crimson sails And root love Well hotel dont make When thinkin face Cheap experience dont shake And thinkin place Root love thousand kisses root love,folk
Well wish could think cliche mouth make parting seem less sad But told lies promised moon The truth would come trickling eyes run honey run hide wind And never stop look inside mind Well wish could wash weeping blues away And watch disappear morning tide seek sword sounds sea charm forever round mind And wish could fly like bat cave Through darkness ignorance light forever live echoes love And die like star burning bright,folk
Some people crazy Some people cant stand face Some people smile know hes coming Some people chase place But loving kind business Might make poor heart glad Yes loving kind business Might best find ever The best find ever Some people crazy Some people plain good Some people talk wouldness couldness Some people dont But loving kind business Might make poor heart glad Yes loving kind business Might best thing ever The best find ever Some people got glass eye Some people got window watch Some people draw conclusions like curtains Dont draw tight Dont draw tight Dont draw tight Dont draw tight Some people crazy Some people cant stand face Some people laugh know hes coming Some people chase place Some people crazy Some people like Some people crazy Some people like,folk
Saturday night comes creeping Saturday night comes creeping cold Saturday night comes laughing dancing Sunday leaves cold Saturday night comes crying Saturday night comes weeping sore Saturday night finds looking friends That dont want see Saturday night comes crazy Saturday night comes swinging wild Saturday night comes sharp suit want Sundays child Saturday night comes creeping Saturday night comes creeping cold Saturday night comes laughing dancing Sunday leaves old Leaves old,folk
Just sweet little mystery breaks heart Just sweet little mystery makes cry sweet little mystery thats heart Its sweet little mystery makes try friends tell look sad They dont need ask They know reason feel bad Since night said goodbye Its letters dont write Its arms new friend Its crying dead night That keeps hanging waiting end Just sweet little mystery thats heart Just sweet little mystery makes cry sweet little mystery thats heart Its sweet little mystery makes try watch street watch radio dont need turn Another friend comes tries say hello Another weekends almost gone Its letters dont write Its arms new friend Its crying depth night That keeps hanging waiting end Its sweet little mystery thats heart Its sweet little mystery makes cry sweet little mystery thats heart Its sweet little mystery makes try The time flying fast dont care spend another night alone want see dont know Till walking Its letters dont write Its arms new friend Its crying depth night That keeps hanging waiting end Its sweet little mystery thats heart Its sweet little mystery makes cry sweet little mystery thats heart Its sweet little mystery makes try That sweet little mystery thats heart Its sweet little mystery makes cry sweet little mystery thats heart Its sweet little mystery makes try Sweet mystery sweet mystery Sweet mystery sweet mystery sweet mystery Sweet mystery sweet mystery sweet mystery Sweet mystery sweet mystery sweet mystery,folk
putting right life Aint going see quite time fading away morning sun Maybe behind Ill find someone Baby sneak mind Why haunt time Why dont leave Why dont leave free This time stop think love lived died When one cry gone without one tear Reckon time Been flitting around scene long Reckon time travelling baby dont want Why whispering name low,folk
knew day would stand Failings Now looking want split wont tell soul Darling wait youll see You might need man might man need You might need man like You might need man might man need You might need man like never thought see day youd ever try leave Now youve packed bags youve gone All money world wont help darling Take look see youve done You might need man might man need You might need man like You might need man might man need You might need man like You might need man might man need You might need man like You might need man might man need You might need man like And though craziness city life surrounds Darling Just follow every trend Come day find alone feeling Restless Thats day youre going need friend You might need man might man need You might need man like You might need man might man need You might need man like You might need man might man need You might need man like You might need man might man need You might need man like You might need man mmm let man You might need man like wanna man You might need man like let man You might need man might man need You might need man like You might need man might man need You might need man like,folk
Annie says tells Annie tells Annie says told And shell tell Annie moves mysterious ways Annie says thinks might crazy She might right Cause Annie says loony Annie says fool And think everyone else That Annie tells Annie says Annie says fool loony believe could true Annie says stranger crazy say Annie could could happen bishop priest man see street They could crazy Any woman man see Any child star find Annie says Any chance Annie says Any fortune The luck draw sling dice The lowest hand highest nose Dont think twice cause Annie says Johnny says Annies right Johnny loves time Johnny says Annies right Johnny loves time Shes got right Annie got right Annie got right Annie got right Annie got right Annie says crazy Annie knows lazy animal Annie knows heart crazy tell something spiritual Annies right always wrong Annies wrong always right Annies right always wrong Annies wrong always right Annie says move like winner Annie says shell show Annie says know pin dont know smile Little Johnny boy Cause dont know smile little Johnny boy Annie says theres dont know smile Annie says theres dont know smile Annie says theres dont know smile Annie says,folk
know gonna together For rhyme two time belongs Rowing back river chasing tail sea Rowing back river trying best Watching crazy ways lazy days Digging see face Rowing back river trying best free Rowing back river chasing tail sea Watching simple things help grow along Loving note bring help sing song Rowing back river trying best Rowing back river singing songs sea know gonna together For time two rhymes belongs,folk
Although Ive away many lonely nights You know back today back stay arms Although Ive around lived life said loved You know without honey worth nothing And girlie dont cry Although might people life Honey mind always find theres And though say youll journey foreign land Ill remember yes Ill true memory And last come wandering home might look weeks And hold might passing days might changed something new,folk
Now woman dont feel sad see life round And realise youve drinking years like wine Youre gambling time know cant win But still feel somehow youve got keep trying And woman heart hear crying Now young man side husband say reality hes link past cant replace You tell world youre happy youre lying arms youth made hate see face And woman heart see crying Now youre standing like tree blossom blown away And last leaf gone crumbling tumbling towards ground You nothing teach nothing say Except keep telling happiness think found,folk
Time time held watch die Line line loved watch cry Bless weather brought Curse storm takes away Bless weather brought Curse storm takes home Wave wave washed watch turn Day day cooled watch burn Bless weather brought Curse storm takes home Bless weather brought Curse storm takes away Pain pain stood see feels Rain rain stood make real Bless weather brought Curse day away Bless weather brought Curse storm takes away Time time held watch die Line line loved watch cry Bless weather brought Curse storm takes away Bless weather brought Curse storm takes away,folk
Call baby make sure home hear call last night didnt hear call might made Everytime away think youve gone away stay And sit And commit deepest despair Everytime move around think moving Running away making running repairs Everytime run around think another time think moving But Everytime away think youve gone away stay think cry baby cry baby cry baby Because dont call cant call dont call cant call dont know number dont call cant call dont call tell Cause took little time think Youd know know youd know always right hand And took little time think Youd know That always always try understand Dont call cant call dont call cant call havent got number Call baby cant call Tell love life Everytime away feel youve gone away stay sit feel scared baby scared baby scared baby Everytime run around think another town think moving making running repairs But dont call cant call dont call going darling dont call cant call dont number You know cant call Any time care call name waiting Any time care call name Ill baby Baby baby call might sitting phone might bedside Any time care make call make sure Make sure home make sure home Any time care use telephone ring Let telephone ring let ring Let ring like bells heaven Let telephone ring let make call Let telephone ring make sure home Make sure home telephone rings Cos dont call Ill baby wont call wont know number Ive enough darling dont call wont call,folk
Never gonna give never gonnna never never could given everything need cannot turn back years perfect love wanted But cannot turn back years Its important strong carry Youve got forward matter think When find heart pieces one thing And love deep Got love deep Its bad love Its bad Its bad love Its bad Sometimes hits morning Sometimes hits middle day Turn back covers throw back light But cannot turn back years Its important strong carry one Youve got full matter think When find pieces one thing Let loose deep love deep Its bad loved Its bad Its bad loved Too bad could given everything needed But cannot turn back years perfect love wanted But cannot turn back years Never gonna give never gonnna never never never gonna give,folk
Did hear story Cocaine Lil She cocaine house cocaine hill She cocaine dog cocaine cat She even cocaine rat And round brain Been walking round Street Main Ive looking girlie give cocaine Cocaines sure running round brain Been strolling round Street Main Been looking someone give cocaine Cocaines sure running round brain Well Cocaine Lil Morphine Sue Theyve strolling avenue two two Says Lil Sue Its gonna harm little old shot arm And round veins cocaine Doctor tell say Cocaines forces aint men Cocaines sure running round brain You know doctor tell tell say Cocainell kill son wont say Cocaines sure running round brain Yonders baby shes dressed white said Hey mama gonna stay night Cocaines sure running round brain Now runs baby shes dressed black You said know didnt mean wont please come back Cocaines sure running round brain Hey baby please come quick This old cocaines making sick Cocaines sure running round brain,folk
cool cool time Its cool cool time Thats youre one Its cool cool time running river Its cool cool time running stream Its cool cool time cutting profits Its cool cool time cool cool dream Some say world full fools Other people agree Some say world full fools Fools always agree Such cool cool time running river Its cool cool time running sea cool cool time running river Its cool cool time cool dream Thats youre Its cool cool dream Its cool time Arabia Its cool time boys come home Its cool cool time South America cool cool time money rolls Cool time running harbor Its cool cool time running sea Its cool cool time running river Its cool cool time cool dream Meddling fools give medal Dont let meddle Meddling fools meddling fools Dont meddle dont like Its cool cool time way Africa Its cool cool time cultural edge cool cool time brothers cool cool time driving wedge Give medal Give another precious medal put price Give boy medal Ask put price precious medal Its cool time Arabia This cool time Its cool cool time Gulf Arabia Its cool cool time sons come home Its cool time turn television Its cool time cool time cool cool time Such cool cool time cool cool time Its cool cool time cool cool time Its chilling time quite cool killing Just killing time cool killing time Its cool cool time cool cool time Its cool cool time cool cool time Cool time cool cool time Turn television Cool time cool cool time Turn television Such cool cool time cool time Turn television Its cool cool time cool cool time Such cool cool time cool cool time,folk
kissed sun right sky And told lies deserve And laid night rain Well couldnt love Just couldnt love couldnt love And loved till eyes gave shine walked beside long way home And wasted time Well couldnt love Just couldnt love couldnt love Just couldnt love And gave things never ask And showed ways cry And laid night rain couldnt love Just couldnt love Just couldnt love,folk
couldve wouldve shouldve couldve couldve shouldve couldve couldve couldve shouldve wouldve couldve Couldve see mountain bear look eyes Watch follow back home Recognize look eye Wish hed leave alone couldve couldve know might know couldve Help help Help help Help help See man waving goodbye see tear eye See man whos got got well kept suit Couldve couldve yes might couldve Help help Help help Help help Help help Help help Help help Help help Couldve wouldve shouldve Couldve wouldve shouldve Couldve wouldve shouldve You see man gleam eye watched follow round round recognize gleam eyes Someday wouldve enough lay body ground Couldve know might know couldve Help help Help help Help help Help help Help help Help help Help help Help help Help help,folk
Welcome love invisible Welcome love plainly seen Welcome love invincible Love like never dream couldve told fore met would couldve told fore met fall couldve told fore met would feel couldve told fore met borne end Welcome love insensible Welcome love thats true Welcome love irreversible Welcome love thats brand new couldve told fore met would couldve told fore met cos youre strong couldve told fore met would feel couldve told fore met couldve told fore met couldve told fore met couldve told fore met couldve told fore met Welcome feeling intangible Welcome love thats seems Welcome love frangible Together weaving dreams couldve told fore met would couldve told fore met fall couldve told fore met would feel couldve told fore met think fall couldve told fore met would couldve told fore met fall couldve told fore met would feel couldve told fore met fall,folk
aint use sit wonder babe dont know aint use sit wonder baby dont matter anyhow When rooster crows break dawn Look windown Ill gone Youre reason travelling Dont think twice alright aint use calling name girl Like never done aint use calling name girl cant hear wish something might say make change mind stay never much talking anyway Dont think twice alright aint use turning light babe The light never knowed aint use turning light baby Cause dark side road Well saying treated unkind You could done better dont mind You kinda wasted precious time Dont think twice alright walking long lonesome road babe Where bound cant tell Goodbye good word baby Ill say Fare thee well thinking wondering way road loved woman child told gave heart wanted soul Dont think twice Dont think twice Dont think twice alright,folk
And dont want know evil Only want know love dont want know evil Only want know love Sometimes gets hard listen Hard use eyes And around cold glistening Making sure keeps size And dont want know evil Only want know love dont want know one thing evil Only want know love waiting planes tumble Waiting towns fall waiting cities crumble Waiting till see crawl Yes getting hard listen Hard use eyes Cause around gold glistening Making sure keeps hypnotized And dont want know evil want know love dont want know evil Only want know love dont want know anything evil Only want know love dont want know evil Only want know love,folk
cant happy man wont one cant wont let come call right walked door right outside inside cry Low today high tomorrow see real One mans meats another mans sorrow know feels dead drunk floor get ask lying dark crying cant peaceful man cant get everything want Ill get alright walked door alright inside But outside look love Love love supreme divine Anyway want Love Its love love Love Love Love love supreme love supreme love supreme love supreme Make mistake Make mistake love Make mistake love Make mistake love Divine love fine wine time love Love Love Love Make mistake love Make mistake love Make mistake love Its love Its love love,folk
One day without And feel like somebody else One day without And theres fear might somebody else You know like keep Keep side You know like keep Just like know wrong try Just like baby born cry Every bird sings born fly One day without And feel like lost ship sea One day without And every friend meet seems strange You know like keep Keep side You know like keep Just like know wrong try Just like baby born cry Every bird sings born fly One day without feel hole heart One day without And feel sad life could You know like keep Keep keep side You know like keep Just like know wrong try Just like baby born cry Every bird sings deserves fly,folk
difference Feel difference inside difference Feel difference inside chance say goodbye Rest assured youll always loved Better loved never could And chance say goodbye Call bluff never tough Thats thing never could One love life enough One love heart mine One love life enough One love life mine Feel difference Feel difference inside difference But tiny crack ever start show Never fear always First man let know tiny difference rear head shine Dont care Ill First man call mine One love life enough One love heart mine One love life enough One love life mine One love life enough One love life mine One love life enough One love life One love life enough One love life mine One love life enough One love life mine One love life One love life One love life One love life One love One love One love life enough One love life One love life enough One love life One love life enough One love life One love life enough One love life One love life enough One love life One love life enough One love life,folk
Sandy Grey going away Leave message parting Time changed things pain Are things think youre starting Sandy Grey Ill pray That might stay one day laughter Wont hang around hold repeat lies told rambling Sandy Grey ever made want stay And makes want aleaving thing found laid father reasons even worth retrieving Sandy Grey dont leave today Dont think road youll agoing Think time days weve mind future theres way knowing Sandy Grey thought heard say That aint heard one word Ive speaking Theres use trying escaping mind And Ill never see world youre seeking,folk
watch day Sapphire watch luck turn round high flyer threw bones around Sure fire watch current run Live wire Clear blue Too true Clear blue Too true dont know got place day lost sweet Sapphire precious gems dust Theres nothing left trust days Ill miss sweet Sapphire saw running round Sweet liar And ran garden path Sweet briar could tired threw keys away With desire Clear blue Too true dont know got place days miss sweet Sapphire precious gems dust Theres nothing left trust days Ill miss sweet Sapphire got place dont know Ooh dream Sapphire dont know got nowhere got face show without Sapphire precious gems dust Theres nothing left trust since day lost sweet Sapphire Theres nothing trust precious gems dust day lost sweet Sapphire dont know dont know day lost sweet Sapphire,folk
Youve taking time youve living solid air Youve walking line youve living solid air Dont know whats going round inside And tell hard hide youre living solid air Youve painting blues youve looking solid air Youve seeing youve looking solid air Dont know whats going round mind And tell dont like find youre moving solid air know love And friend follow anywhere Even solid air Youve stoning cold youve living solid air Youve finding cold youve living solid air dont know whats going inside tell hard hide youre living solid air Youve getting deep youve living solid air Youve missing sleep youve moving solid air dont know whats going mind But know dont like find youre moving solid air Youve walking line youve walking solid air Youve taking time youve walking solid air Dont know whats going inside But tell hard hide youre living solid air,folk
Its small town talk You know people They cant stand see Being Its small town talk Dont pay mind Dont believe word say They every time You cant believe everything hear Only half might see But believe anyone believe darling believe Its small town talk wellknown fact You dont even know How one might react youre thinking What thinking Its small town talk Theyre telling lies And make people crazy They dont realize still thinking Were people trying live together Were trying make little life work Who judge one another may lead tears maybe something even worse Its small town talk You know people They cant stand see Being exactly Its small town talk Pittle pattle small town talk Tittle tattle small town talk,folk
May never lay head Without hand hold May never make bed cold Youre like great strong brother mine And know love true You never talk dirty behind back And know theres Please wont please wont bear mind Love lesson learn time Please wont please wont bear mind May never lay head Without hand hold May never make bed cold Youre like good close sister And know love true You hold blade stab back And know theres Please wont please wont bear mind Love lesson learn time Please wont please wont bear mind May never lay head Without hand hold May never make bed cold Well youre like great strong brother mine And know love like You never talk behind back And know theres time could Please wont please please bear mind Life lesson learn time Wont please wont bear mind May never lose temper get hit bar room fight May never lose woman night May never lay head Without hand hold May never make bed cold Please wont please please wont bear mind Life lesson learn time Wont please wont bear mind,folk
Youve taking time And youve living solid air Youve walking line And youve living solid air Dont know whats going round inside And tell hard hide When youre living solid air And youve painting blues And youve looking solid air Youve seeing And youve looking solid air Dont know whats going round mind And tell dont like find When youre moving solid air solid air know love And friend follow anywhere Even solid air Youve stoning cold Youve living solid air Youve finding cold Youve living solid air dont know whats going inside tell hard hide When youre living solid air solid air Youve getting deep Youve living solid air Youve missing sleep And youve moving solid air dont know whats going mind But know dont like find When youre moving solid air solid air know love friend follow anywhere Even solid air Youve walking line Youve walking solid air Youve taking time But youve walking solid air Dont know whats going inside But tell hard hide When youre living solid air solid air Youve painting blues Youve living solid air And youve seeing And youve looking solid air dont know whats going round mind But tell dont like find When youre living solid air solid air know love And friend follow anywhere Even solid air solid air solid air Solid air,folk
This tune composed Spencer Rover valiant man ever left home And much reduced Which caused great confusion And reason started roam Yorkshire near Rotherham ramble Weary traveling sat rest foot yon mountain Lays clear flowing fountain With bread cold water refresh With night fast approaching woods resorted With woodbine ivy bed make But dreamt sighing Lamenting crying home family rambling forsake Twas fifth day November Ive reason remember When first arrived home family friends And stand astounded Surprised dumbfounded see stranger sight And children come around prittle prattling stories With prittle prattling stories drive care away And hes happy thousands riches Contented hell remain ramble away This tune composed Spencer Rover valiant man ever left home And much reduced And caused great confusion And reason started roam,folk
Get mama sugar cube Get mama wont try make move sugar cube sugar cube Come mama try lose mind Get spend time sugar cube Gonna sweeten night sweeten day Its much sweeter youre gonna amazed sugar cube sugar cube Down mama wont lose mind Wont please get try lose mind sugar cube Shovel shit And dont care Vote You know love coast coast sugar cube little sugar cube Come mama wont lose mind Get waste time sugar cube Get mama sugar cube Please get wont try make move sugar cube sugar cube Come mama wont lose mind Wont please get try spend time sugar cube,folk
She walked water And came back looking good feeling fine And could tell eyes She wasting time She walked water And every light went inside town You know love eyes Was flashing rocks around Down water walked And people moved aside You know light hair bright They almost cried Saved water She said right know You know told true About things got Going see Bring might She give clues seeds youve sown Down water She came back feeling fine looking good And could tell eyes That always knew would,folk
June morning give warning might fly away across dawn looked lovers eyes saw sunrise There saw birth something new And suddenly little boy Cause cant see people meet All see Since time went away exist day day cant live cant love without near Sitting darkened room whistling velvet gloom Wondering hell For suddenly little boy And cant see people meet All see Theres conscience theres one tell fell away time must return might recover turn pieces round Change rearrange begin,folk
Time clock And life book biography Success something And would spend unknowingly And know could million friends And lose point view But idea good time would cost Till last night sat talked apple spoil abused candle disappears used rainbow may follow hurricane And cant leave forever train And know survive never spoke And lose vanity But idea good time would cost Till last night sat talked You smile lack something else And one laugh point finger tears didnt always make feel bad Would still cry every time felt sad thought heard seen enough get along Till said something neither knew And idea good time would cost Till last night sat talked,folk
Hes small fry bit gun shy heart touched without glove looks strangers potential dangers Trying steal aimless love Love mind cant spell unkind Its never seen heart shaped like valentine For love knew itd walk And introduce aimless love walking kinda pillow talking anyone time For folks think love chokes And ties keeps free Love mind cant spell unkind Its never seen heart shaped like valentine For love knew itd walk And introduce aimless love look strangers potential dangers Trying steal aimless love Love mind cant spell unkind Its never seen heart shaped like valentine For love knew itd walk And introduce aimless love And introduce aimless love,folk
Youve got life somewhere without Ive gone without hasnt easy getting used Being lonely tonight night blue And wonder look looks nightgown almost feel body Your warm loving body lay Its night blue Remembering Its night blue Wondering whos loving night Well hurts see youre Happy without cause still need drank heart Set empty table cause Aint got nothing better Still wonder look Who looks every morning still feel warm breath You kissing chest dreaming,folk
You didnt know wasnt free When fell love And young heart learned care brought shame disgrace The world tumbled face Cause call love back street affair They say wrecked home Youre husband thats gone wrong They dont know sorrow bear For one tied Was first prove untrue Now call love back street affair Thats matters anyhow For judgment gossips never fair Well brave strong Then someday theyll see theyre wrong Let call love back street affair Well free love someday When talk died away And happiness hoped well share Well climb mountain high Then world hear cry That love back street affair love back street affair,folk
Some spend hours front friday night mirror Trying understand kinda world Where beautiful prosper Slicking kinda hair That magazines says lost cause Picking kinda girl mind walking Yesterday met girl She made marilyn monroe look like All walk room And problems starting Then shed shed smile And feel feel pain heart Wanting come whisper youre man dreams Beautiful world beautiful world Sending dreams touching hair Making cry feel alive Beautiful world hide dunno spend much time feeling bad got everything sinner could hope get This side eden Maybe day Ill wake And Ill Write song make heaven earth waltzing time,folk
When woke morning There note upon door Saying dont make coffee babe Cause wont back And thats wrote dear john sent saddle home Now jonah got along belly whale Daniel lions den know guy didnt try get along And wont get chance Thats wrote dear john sent saddle home She didnt forward address never said goodbye All said get blue Just hang little head cry Thats wrote dear john sent saddle home Now gals short stubby Shes mean little old gal mine Ever gets hold Thats wrote dear john fetched saddle home Went bank morning The cashier said grin sorry little john But wife done Thats wrote dear john sent saddle home Thats wrote dear john sent saddle home,folk
While walking one evening Not knowing Just pass time away Before held show heard little mission band Playing might gave soul Jesus And left show night The day soon And evening begone gems gathered let press When Jesus comes claim And says enough The diamonds shining longer rough,folk
While window shopping past ran across looking glass Reflecting moments remaining burned light Tragic magic prayers passion Stay changing fashions They freeze mind like water winters night Spent youth Out hobo cruising And got proof rocks pockets dirt shoes goodbye nonbeliever Dont know hate leave long babe got flashback blues Photographs show laughs Recorded bad times Happy sailors dancing sinking ship Cloudy skies dead fruit flies Waving goodbye tears eyes Well sure made know hell trip Spent youth Out hobo cruising And got proof rocks pockets dirt shoes And ten times grieves Thats much hate leave long babe got flashback blues Spent youth Out hobo cruising And got proof rocks pockets dirt shoes goodbye nonbeliever Dont know hate leave long babe got flashback blues,folk
Great rain great rain thought heard call name Great rain great rain thought heard call name standing station Waving unmarked train Theres fire junction Why things Theres fire junction Why things praying mercy And ever sent Jimmy bought liquor bought cups ice Jimmy bought liquor bought cups ice tell funny stories Why cant treat nice Great rain great rain thought heard call name Great rain great rain thought heard calling name standing river Talking young mark twain,folk
Well knew man going insane let love chase right tree took police fire truck bring back hate happens made front page paper gossip tongues wagged Why even showed Now live forever wont live hate happens Dog bites man man loses girl ever wrong world Dog bites man man loses girl every done wrong world There big buzz town About movie killer goes free Now hes got everyones sympathy hate happens Yes hate happens,folk
Well everytime try love another never know exactly like tell much want And could find way Her eyes may shine another Her lonely arms reach hold She wants take place lover And could make mine never knew much cared Till memory made lovesick fool When speaks hear sweet voice calling When close eyes face comes view remember hurt falling And could fall never knew much cared Till memory made lovesick fool She wants take place lover And could make mine Yes could make mine,folk
woman man Would send yellow roses Would dare kiss hand morning would caress wind caresses sand woman man heart head Would think foolish one day decided shed These walls surround Just see feelings led heart head woman man Would laugh came With heart hand And said offer freely And give Because woman And man,folk
going steady iron ore betty And shes goin steady receive mail mailbox And watch got rug burns elbows Shes got knees Yeah goin steady iron ore betty And shes going steady Hey pickin brains workin hardware store trying put chicken window Chase away wolf door Bettys iron ore mine Bringing home energy Yeah goin steady iron ore betty And shes goin steady speaking english Shes speakin english always speak language cause always gettin met dance union hall night daddy Yeah goin steady iron ore betty And shes goin steady,folk
Its cheating situation stealing invitation take whats really make midnight hours Its cheating situation Just cheap imitation Doing When theres love home Theres use pretending Therell happy ending Where loves concerned Sweetheart know Well take love find Love try hide Its got For know theyre Gonna let Its cheating situation stealing invitation take whats really make midnight hours Its cheating situation Just cheap imitation Doing When theres love home Its cheating situation When theres love home,folk
Well old song Boy meets girl And girl meets boy They carry They close eyes And kiss world gone yes true Its happening You know say They pledge love forever Then add day They hold hands tight fear That one might stray yes true Its happening loved She loved lot love Now And Their hearts beat one match Smile smile They dance away night praise The others style yes true Its happening,folk
went party jacqueline onassis youre amart dont wear glasses see youre doin see youre doin see tomorrow might bring Underneath breath know heard cussin You talkin second cousin Were talkin Were talkin You better put glasses see see tomorrow might bring Can daddy get backstage passes You know love dance Can daddy give backstage passes With political power With political power seems like could dance better went party jacqueline onassis youre smart dont ear glasses see future might bring see tomorrow might,folk
Jesus missing years raining cold West Bethlehem place twelve year old packed bags headed find worlds went France went Spain found love found pain found stores started shop But money got trouble cop Kids trouble cops From Israel didnt home cut hair moved Rome met Irish bride And rented flat lower east side Rome Italy Music publishers book binders Bible belters Money Changers Spoon Benders lots pretty Italian chicks Charley bought popcorn Billy bought car Someone almost bought farm But didnt far Things shut midnight least around Cause reside block Inside Skidoo Wine flowing beers Jesus found missing years went dance said This dont move hiked pants went movie thirteenth birthday saw Rebel without Cause went straight home invented Santa Claus Who gave gift responded kind gave gift love went mind You see wife wasnt getting along took guitar wrote song Called The Dove Love Fell Off Perch But couldnt get divorced Catholic Church least back anyhow Jesus good guy didnt need shit took pill bag peanuts CocaCola swallowed discovered Beatles And recorded Stones Once even opened threeway package Southern California old George Jones The years went like sweet little days With babies crying pork chops beaujolais When woke seventeen The world angry The world mean Why man street kid stoop All agreed life stank All world smelled like poop Baby poop worst kind grew hair long thew away comb And headed back Jerusalem find Mom Dad home But got cupboard bare Except old black man fishing rod said Whatcha gonna grow Jesus said God God gotten human corkscrew wine blood Theyre gonna kill Mama They dont like Bud Jesus went Heaven went awful quick All people killed wasnt even sick come gather around contemporary peers And Ill tell story Jesus missing years reside block Inside Skidoo,folk
